"time","nbAtRisk","Arm"
0,11996,"FOURIER-placebo"
0.246575342465753,11861,"FOURIER-placebo"
0.493150684931507,11732,"FOURIER-placebo"
0.73972602739726,11606,"FOURIER-placebo"
0.986301369863014,11494,"FOURIER-placebo"
1.23287671232877,11375,"FOURIER-placebo"
1.47945205479452,10767,"FOURIER-placebo"
1.72602739726027,9099,"FOURIER-placebo"
1.97260273972603,7167,"FOURIER-placebo"
2.21917808219178,5429,"FOURIER-placebo"
2.46575342465753,3636,"FOURIER-placebo"
0,11926,"FOURIER-evolocumab"
0.246575342465753,11802,"FOURIER-evolocumab"
0.493150684931507,11699,"FOURIER-evolocumab"
0.73972602739726,11583,"FOURIER-evolocumab"
0.986301369863014,11490,"FOURIER-evolocumab"
1.23287671232877,11397,"FOURIER-evolocumab"
1.47945205479452,10828,"FOURIER-evolocumab"
1.72602739726027,9138,"FOURIER-evolocumab"
1.97260273972603,7258,"FOURIER-evolocumab"
2.21917808219178,5474,"FOURIER-evolocumab"
2.46575342465753,3649,"FOURIER-evolocumab"
